Name,Price
"Boult Audio Newly Launched Z40 Pro Bluetooth Truly Wireless in Ear Earbuds with 100H Playtime, Quad Mic ENC, 45ms Low Latency Gaming, Premium Rubber Grip Case, 10mm Bass Drivers, BT 5.3 TWS (Midnight)","1,299"
"Boult Audio Newly Launched Z20 Pro Bluetooth Truly Wireless in Ear Earbuds with 60H Playtime, 4 Mics Clear Calling ENC, 45ms Low Latency Gaming TWS, 10mm Bass Drivers Ear Buds Headphones 5.3 (Black)","1,199"
"Boult Audio Curve Buds Pro with Massive 100H Playtime, 4 Mics Clear Calling, 40ms Low Latency Gaming, 10mm Bass Drivers, 3 Equalizer Modes, Bluetooth 5.3 True Wireless in Ear Earbuds (Nautical Black)","1,299"
"OnePlus Nord Buds 2r True Wireless in Ear Earbuds with Mic, 12.4mm Drivers, Playback:Upto 38hr case,4-Mic Design, IP55 Rating [Deep Grey]","1,899"
"OnePlus Bullets Z2 Bluetooth Wireless in Ear Earphones with Mic, Bombastic Bass - 12.4 Mm Drivers, 10 Mins Charge - 20 Hrs Music, 30 Hrs Battery Life (Magico Black)","1,599"
boAt BassHeads 100 in-Ear Wired Headphones with Mic (Black),399
"boAt Airdopes 141 Bluetooth TWS Earbuds with 42H Playtime,Low Latency Mode for Gaming, ENx Tech, IWP, IPX4 Water Resistance, Smooth Touch Controls(Bold Black)","1,099"
"boAt Rockerz 255 Pro+ Bluetooth in Ear Earphones with Upto 60 Hours Playback, ASAP Charge, IPX7, Dual Pairing and Bluetooth v5.0(Active Black)","1,199"
"boAt Airdopes 170 TWS Earbuds with 50H Playtime, Quad Mics ENx™ Tech, Low Latency Mode, 13mm Drivers, ASAP™ Charge, IPX4, IWP™, Touch Controls & BT v5.3(Classic Black)","1,299"
"boAt Airdopes Atom 81 TWS Earbuds with Upto 50H Playtime, Quad Mics ENx™ Tech, 13MM Drivers,Super Low Latency(50ms), ASAP™ Charge, BT v5.3(Opal Black)",999
"pTron Bassbuds Duo in Ear Earbuds with 32H Total Playtime, Bluetooth 5.1 Wireless Headphones, Stereo Audio, Touch Control TWS, with Mic, Type-C Fast Charging, IPX4 & Voice Assistance",499
"boAt Rockerz 255 Pro+ Bluetooth in Ear Earphones with Upto 60 Hours Playback, ASAP Charge, IPX7, Dual Pairing and Bluetooth v5.0(Navy Blue)",999
"Boult Audio Ammo True Wireless In Ear Earbuds with 40ms Lowest Latency, 40H Playtime, ENC Mic, Made in India, 13mm Bass Drivers, Interactive LED, Type-C Fast Charging (10Min=150min) Bluetooth Ear Buds",999
"Boult Audio Newly Launched Z60 Truly Wireless in Ear Earbuds with 60H Playtime, Quad Mic ENC Clear Calling, 50ms Low Latency Gaming, IPX5 Ear Buds TWS, Bluetooth 5.3, 13mm Bass Drivers (Powder Blue)","1,099"
"Boult Audio X1 Pro Wired Earphones with Type-C Port, 10mm Bass Drivers, Inline Control, IPX5 Water Resistant, Comfort Fit earphones wired headphones with mic, Type C earphones, Voice Assistant (Black)",449
"boAt Newly Launched Airdopes 141 ANC TWS Earbuds with 32 dB ANC, 42 HRS Playback, 50ms Low Latency Beast™ Mode, IWP™ Tech,Quad Mics with ENx™,ASAP™ Charge,USB Type-C Port & IPX5(Gunmetal Black)","1,599"
